year	sa2_name	sa2_code	married_females	indig_females	dwelling_owned_mortgage_percent	percent_language_other	median_age	percent_married_persons	notmarried_persons	percent_notmarried_males	total_language_persons	non_indig_males	non_indig_females	language_other	female	median_mortgage	dwelling_owned_outright	total_relationship_females	dwelling_owned_mortgage	seperate_house_percent	born_overseas	persons_per_bedroom	percent_married_males	median_household_income	percent_defacto_males	average_household_size	total_indig_status_persons	dwelling_rented_percent	married_males	indig_males	notmarried_females	percent_notmarried_persons	language_not_stated	defacto_males	percent_indig_persons	dwelling_other_or_not_stated	percent_female	dwelling_owned_outright_percent	defacto_persons	indig_persons	country_not_stated	percent_male	male	dwelling_rented	housing_other_or_not_stated_percent	seperate_house	persons	total_indig_status_males	percent_married_females	semi_or_townhouse_percent	total_indig_status_females	semi_or_townhouse	total_relationship_persons	born_in_australia	percent_defacto_females	housing_other_or_not_stated	not_stated_indig_persons	married_persons	not_stated_indig_males	non_indig_persons	language_english	total_relationship_males	dwelling_other_or_not_stated_percent	defacto_females	flat_or_unit	flat_or_unit_percent	not_stated_indig_females	percent_born_overseas	total_country_persons	percent_notmarried_females	percent_defacto_persons	median_rent	notmarried_males	isMissing
2006	Newstead - Bowen Hills	305031128	678	15	22.0771513353116	8.44784509681449	32	26.9153630164461	2637	51.9905400078833	6404	2865	2718	541	3111	1800	373	2448	744	11.7808219178082	1416	0.9	26.1726448561293	1687	21.8762317698069	1.9	6404	53.353115727003	664	28	1318	52.8880866425993	786	555	0.702685821361649	450	48.579013116802	11.0682492581602	1013	45	832	51.420986883198	3293	1798	0.445205479452055	344	6404	3293	27.6960784313726	1.91780821917808	3111	56	4986	4156	18.7091503267974	13	782	1342	408	5580	5077	2537	13.353115727003	458	2503	85.7191780821918	376	22.1111805121799	6404	53.8398692810458	20.3168872843963	315	1319	FALSE
2011	Newstead - Bowen Hills	305031128	857	25	22.9542483660131	13.251853886295	33	29.1688177594218	2928	51.0299003322259	7282	3418	3185	965	3474	2492	462	2804	878	10.48971312663	2106	0.9	27.8405315614618	2151	21.0963455149502	1.9	7282	55.2941176470588	838	36	1392	50.3871966959215	630	635	0.810216973358967	376	47.7066739906619	12.078431372549	1192	59	658	52.2933260093381	3808	2115	0.260793972761518	362	7282	3808	30.5634807417974	3.39032164589974	3474	117	5811	4518	19.8644793152639	9	625	1695	350	6601	5687	3010	9.83006535947712	557	2955	85.6273543900319	270	28.920626201593	7282	49.6433666191156	20.5128205128205	450	1536	FALSE
2016	Newstead - Bowen Hills	305031128	1203	32	17.9523894755683	15.9146456100771	33	30.0037457859908	3741	45.7370121799652	10638	4575	4541	1693	5281	2167	625	3982	1003	6.72636401499375	3089	1	29.8284862043251	2093	24.5090728312205	1.8	10638	55.96921424736	1200	40	1901	46.7099513047821	1480	986	0.658018424515887	819	49.64278999812	11.1866833721138	1862	70	1481	50.3854107915022	5360	3127	0.562265722615577	323	10638	5360	30.2109492717228	2.06164098292378	5281	99	8009	6068	21.9989954796585	27	1447	2403	740	9113	7465	4023	14.659029890818	876	4351	90.6080799666806	709	29.0374130475653	10638	47.7398292315419	23.2488450493195	450	1840	FALSE
2006	Wilston	305031129	635	12	33.4532374100719	7.42059145673604	34	47.5591151792525	1082	39.3744987971131	3652	1740	1769	271	1834	1733	382	1375	465	64.4017725258494	632	0.8	49.0777866880513	1524	11.2269446672013	2.6	3652	35.4676258992806	612	20	591	41.2662090007628	113	140	0.903614457831325	51	50.2190580503834	27.4820143884892	288	33	127	49.7261774370208	1816	493	0	872	3652	1816	46.1818181818182	17.1344165435746	1834	232	2622	2893	10.7636363636364	0	109	1247	57	3513	3268	1247	3.66906474820144	148	247	18.2422451994092	54	17.3055859802848	3652	42.9818181818182	10.9839816933638	245	491	FALSE
2011	Wilston	305031129	658	13	33.0028328611898	9.17312661498708	35	47.8260869565218	1154	40.381679389313	3870	1840	1863	355	1942	2200	398	1425	466	71.688500727802	786	0.8	49.6946564885496	2038	10.5343511450382	2.7	3870	35.056657223796	651	15	625	42.1629521373767	135	138	0.775193798449612	58	50.1808785529716	28.1869688385269	279	30	141	49.9483204134367	1933	495	0	985	3870	1933	46.1754385964912	9.8981077147016	1942	136	2737	2943	9.89473684210526	0	134	1309	70	3706	3380	1310	4.10764872521247	141	251	18.2678311499272	63	20.3100775193798	3870	43.859649122807	10.1936426744611	350	529	FALSE
2016	Wilston	305031129	676	24	31.8439716312057	9.7864768683274	35	47.8463747307968	1146	40.2214022140221	3934	1849	1870	385	1963	2500	403	1432	449	71.9941348973607	734	0.8	48.4870848708487	2240	11.2177121771218	2.7	3934	33.6879432624114	657	15	601	41.1342426417803	175	152	0.991357397051347	83	49.8983223182511	28.5815602836879	304	39	190	50.1779359430605	1974	475	0.219941348973607	982	3934	1974	47.2067039106145	8.13782991202346	1963	111	2786	3010	10.6145251396648	3	177	1333	111	3721	3374	1355	5.88652482269504	152	271	19.8680351906158	73	18.6578546009151	3934	41.9692737430168	10.9117013639627	400	545	FALSE
2006	Windsor	305031130	838	67	27.7249451353329	10.6099935107073	34	36.0043196544277	2321	50.5816458423094	6164	2902	2809	654	3037	1733	572	2305	758	58.426103646833	1217	0.8	35.7173632055149	1169	13.6148211977596	2.2	6164	45.0987564008778	829	65	1147	50.1295896328294	361	316	2.04412719013628	171	49.2699545749513	20.9217264081931	635	126	360	50.7138221933809	3126	1233	0.72936660268714	1522	6164	3126	36.355748373102	3.5700575815739	3037	93	4630	4587	13.8394793926247	19	319	1667	161	5714	5149	2321	6.2545720555962	319	973	37.3512476007678	160	19.7436729396496	6164	49.7613882863341	13.7149028077754	200	1174	FALSE
2011	Windsor	305031130	935	42	28.0044926993635	14.4333124608641	33	37.6016260162602	2415	49.8787388843978	6388	3090	3006	922	3139	2400	552	2446	748	59.6006144393241	1598	0.9	36.9846402586904	1610	13.2578819725141	2.3	6388	47.6600524148259	915	48	1181	49.0853658536585	185	328	1.37758296806512	104	49.1390106449593	20.6664170722576	654	88	200	50.8922980588604	3251	1273	0.307219662058372	1552	6388	3251	38.2256745707277	6.06758832565284	3139	158	4920	4590	13.3278822567457	8	203	1850	113	6099	5281	2474	3.89367278172969	326	885	33.9861751152074	90	25.0156543519098	6388	48.2829108748978	13.2926829268293	310	1234	FALSE
2016	Windsor	305031130	979	52	25.492125984252	15.2851182197497	32	34.9638989169675	2755	50.1986276634164	7190	3406	3377	1099	3582	2200	504	2771	777	52.5918297288019	1795	0.9	34.597327555074	1828	15.2040447815096	2.3	7190	51.5419947506562	958	47	1365	49.7292418772563	389	421	1.41863699582754	192	49.8191933240612	16.5354330708661	851	102	408	50.2225312934632	3611	1571	0.205973223480947	1532	7190	3611	35.3302057019127	5.56127703398558	3582	162	5540	4987	15.5178635871527	6	302	1937	152	6785	5702	2769	6.2992125984252	430	1210	41.5379334019911	152	24.9652294853964	7190	49.2601948754962	15.3610108303249	368	1390	FALSE
2006	Wooloowin - Lutwyche	305031131	1117	55	27.0126227208976	8.78461161480029	35	37.9404721176873	2867	46.7690110674759	8162	3560	3928	717	4256	1600	742	3049	963	55.4784183519469	1514	0.8	39.3073902177794	1150	13.8521956444127	2.2	8162	42.6367461430575	1101	45	1557	49.0420800547383	588	388	1.22518990443519	338	52.1440823327616	20.8134642356241	757	100	659	47.806910071061	3902	1520	0.271657108361002	1838	8162	3902	36.6349622827156	7.24418955629339	4256	240	5846	5989	12.1023286323385	9	573	2218	296	7493	6857	2801	9.48106591865358	369	1218	36.764261998189	276	18.5493751531487	8162	51.0659232535258	12.9490249743414	200	1310	FALSE
2011	Wooloowin - Lutwyche	305031131	1280	56	28.4815321477428	12.7489127946899	34	38.9119409866298	3187	48.0666457088966	8738	4021	4173	1114	4409	2211	722	3323	1041	54.0725921691912	2015	0.8	39.3586922351462	1580	12.637535366237	2.3	8738	45.608755129959	1252	61	1658	48.9780236668204	424	402	1.44197756923781	225	50.4577706569009	19.7537619699042	780	126	482	49.5422293430991	4329	1667	0.0857387825092884	1892	8738	4329	38.5194101715318	10.2600743069448	4409	359	6507	6241	11.3752633162805	3	424	2532	241	8196	7200	3181	6.15595075239398	378	1247	35.6387539296942	177	23.0601968413825	8738	49.8946734878122	11.9870908252651	310	1529	FALSE
2016	Wooloowin - Lutwyche	305031131	1374	55	26.7602104735655	16.6239096972807	33	37.94736109177	3399	46.8680089485459	9745	4508	4537	1620	4863	2200	711	3610	1068	46.7056323060574	2517	0.9	37.7796420581656	1827	15.324384787472	2.4	9745	48.108243547983	1351	71	1723	47.3332404957527	581	548	1.26218573627501	292	49.9025141097999	17.8150839388624	1060	123	617	50.128270908158	4885	1920	0.664187035069075	1758	9745	4885	38.0609418282549	4.72901168969182	4863	178	7181	6611	14.1828254847645	25	575	2725	304	9044	7544	3576	7.31646203958908	512	1797	47.7417640807652	270	25.8286300667009	9745	47.7285318559557	14.7611753237711	350	1676	FALSE
2006	Ashgrove	305041132	2172	44	34.7178518984686	4.76980178472716	34	48.1294236602629	3815	39.5999035912268	12663	5789	6098	604	6487	1703	1555	4754	1655	81.4814814814815	1828	0.8	50.9038322487346	1421	9.54446854663774	2.7	12663	25.5716383469687	2112	52	2172	42.8603527693518	660	396	0.758114190950012	348	51.2279870488826	32.6200964967485	800	96	739	48.803601042407	6180	1219	0.745257452574526	3608	12663	6180	45.6878418174169	4.17795844625113	6487	185	8901	10096	8.49810685738326	33	675	4284	337	11892	11399	4149	7.30018879798616	404	607	13.7082204155375	337	14.4357577193398	12663	45.6878418174169	8.98775418492304	250	1643	FALSE
2011	Ashgrove	305041132	2263	35	36.9758576874206	6.61246612466125	34	48.4917534722222	3880	39.7664835164835	12915	6175	6259	854	6475	2380	1402	4847	1746	79.7624383684447	2156	0.8	50.503663003663	2046	9.56959706959707	2.7	12915	27.2342227869547	2206	52	2143	42.1006944444444	427	418	0.665892373209446	286	50.1355013550136	29.6908089792461	860	86	450	49.9032133178475	6445	1286	0.874047512326311	3559	12915	6445	46.6886734062307	4.28059166293142	6475	191	9216	10309	9.11904270682897	39	393	4469	216	12435	11634	4368	6.0567556120288	442	667	14.9484536082474	176	16.6937669376694	12915	44.2129152052816	9.33159722222222	370	1737	FALSE
2016	Ashgrove	305041132	2350	45	37.2652458324541	7.3676304919264	35	49.7434252726107	3794	39.3305439330544	13315	6282	6304	981	6656	2432	1366	4818	1766	77.6242478270559	2302	0.9	50.7157013873596	2279	10.0418410041841	2.8	13315	26.7144967292678	2303	74	2008	40.5601881548001	606	456	0.886218550506947	342	49.9887345099512	28.824646549905	916	118	624	49.9662035298536	6653	1266	1.04747047024738	3483	13315	6653	48.7754254877543	2.00579451749499	6656	90	9354	10389	9.5475300954753	47	613	4653	302	12587	11728	4541	7.21671238657945	460	870	19.3893470024515	309	17.2887720615847	13315	41.6770444167705	9.79260209536027	430	1786	FALSE
2006	Auchenflower	305041133	629	18	21.1827007943513	10.1768092105263	29	32.8012769353552	2032	52.3085585585586	4864	2130	2321	495	2508	1623	470	1984	480	42.8071928071928	1032	0.8	34.009009009009	1339	13.6824324324324	2.2	4864	47.0432480141218	604	28	1103	54.0569300345837	369	243	0.884046052631579	246	51.5625	20.7413945278023	493	43	407	48.4786184210526	2358	1066	0	857	4864	2358	31.7036290322581	3.94605394605395	2508	79	3759	3425	12.6008064516129	0	371	1233	200	4453	4000	1776	10.856134157105	250	1070	53.4465534465535	164	21.2171052631579	4864	55.5947580645161	13.1151902101623	260	929	FALSE
2011	Auchenflower	305041133	722	16	24.4548952543822	15.4334828101644	29	34.5616570327553	2184	50.3311258278146	5352	2457	2621	826	2729	2184	483	2185	572	39.9257195914578	1378	0.8	36.3219561895059	1701	13.2450331125828	2.3	5352	49.2518170158187	713	19	1196	52.6011560693642	242	260	0.616591928251121	140	50.9902840059791	20.6498503634032	527	33	252	48.9723467862481	2621	1152	0.139275766016713	860	5352	2621	33.0434782608696	7.4280408542247	2729	160	4152	3722	12.2196796338673	3	242	1435	148	5078	4284	1963	5.98546387345019	267	1134	52.6462395543176	87	25.7473841554559	5352	54.7368421052632	12.6926782273603	370	988	FALSE
2016	Auchenflower	305041133	758	19	22.5695931477516	15.6028368794326	31	36.3525390625	2005	48.6848635235732	5499	2504	2538	858	2749	2167	503	2077	527	39.6164639850327	1374	0.9	36.2779156327543	1935	14.7394540942928	2.3	5499	46.2955032119914	731	11	1024	48.9501953125	429	297	0.563738861611202	221	49.990907437716	21.541755888651	594	31	432	50.0454628114203	2752	1081	0.748362956033676	847	5499	2752	36.4949446316803	1.26286248830683	2749	27	4096	3693	14.2994703899856	16	431	1489	238	5034	4212	2015	9.46466809421842	297	1253	58.6061739943873	195	24.9863611565739	5499	49.301877708233	14.501953125	400	981	FALSE
2006	Bardon	305041134	1474	15	37.0642788615286	5.18687110685194	35	49.0146538655887	2366	37.4733853797019	8348	3753	4231	433	4370	1750	1023	3119	1159	88.9920424403183	1344	0.8	50.958126330731	1606	11.639460610362	2.6	8348	24.5922609529901	1436	22	1310	39.8517769917467	325	328	0.419262098706277	174	52.3478677527552	32.7150623600895	662	35	413	47.6641111643508	3979	769	0.23209549071618	2684	8348	3979	47.2587367746073	1.72413793103448	4370	52	5937	6591	10.7085604360372	7	326	2910	200	7991	7590	2818	5.56443875919412	334	268	8.88594164456233	127	16.099664590321	8348	42.0006412311638	11.1504126663298	270	1056	FALSE
2011	Bardon	305041134	1641	38	38.8256440982624	6.35332252836305	35	49.3844049247606	2596	36.1048204464575	9255	4212	4720	588	4888	2500	1061	3488	1296	84.9922958397535	1581	0.8	52.0219993529602	2277	11.7761242316402	2.7	9255	25.1947273816657	1608	22	1480	39.4588843289254	270	364	0.615883306320908	144	52.8146947595894	31.7855002995806	731	57	295	47.2069151809833	4369	841	0.184899845916795	2758	9255	4369	47.0470183486239	5.54699537750385	4888	180	6579	7379	10.5217889908257	6	267	3249	133	8928	8397	3091	4.31396045536249	367	299	9.21417565485362	131	17.0826580226904	9255	42.4311926605505	11.1111111111111	390	1116	FALSE
2016	Bardon	305041134	1727	39	37.5443786982249	6.63853437628654	37	50.746491489997	2578	35.2660082828926	9716	4392	4839	645	5098	2600	1128	3560	1269	83.6778771983956	1691	0.8	53.2653711373049	2533	11.3730487416375	2.8	9716	23.4023668639053	1672	28	1471	38.489101224246	401	357	0.668999588307946	191	52.4701523260601	33.3727810650888	720	65	428	47.5607245780156	4621	791	0.493674791730947	2712	9716	4621	48.5112359550562	7.06572045664918	5098	229	6698	7597	10.1966292134831	16	425	3399	199	9230	8670	3139	5.6508875739645	363	281	8.67016352977476	218	17.4042815973652	9716	41.3202247191011	10.749477455957	455	1107	FALSE
2006	Paddington - Milton	305041135	1160	37	24.1585103843399	7.91274593669803	31	31.6042927903137	3975	52.8596187175043	9352	4122	4454	740	4827	1755	849	3803	1012	65.1339989490279	1854	0.8	32.842287694974	1413	14.2980935875217	2.3	9352	46.0491764144187	1137	40	2145	54.6917996697854	696	495	0.791274593669803	400	51.614627887083	20.2673669133445	990	74	760	48.3746792130026	4524	1929	0.814503415659485	2479	9352	4524	30.5022350775703	12.375197057278	4827	471	7268	6738	13.016039968446	31	702	2297	369	8576	7916	3462	9.5488183337312	495	827	21.7288491854966	340	19.8246364414029	9352	56.4028398632658	13.621353880022	275	1830	FALSE
2011	Paddington - Milton	305041135	1349	24	26.1702127659575	10.6655974338412	31	34.6633740577073	3936	48.8251366120219	9976	4510	4920	1064	5163	2500	835	4033	1107	61.6936488169365	2337	0.8	36.0109289617486	2001	15	2.3	9976	48.1796690307329	1318	40	2149	51.1567455159865	462	549	0.6214915797915	249	51.7542101042502	19.7399527186761	1083	62	504	48.2357658380112	4812	2038	0.273972602739726	2477	9976	4812	33.4490453756509	8.29389788293898	5163	333	7694	7135	13.2407636994793	11	479	2667	260	9435	8450	3660	5.88652482269504	534	1182	29.439601494396	216	23.4262229350441	9976	53.2853954872304	14.0759033012737	400	1787	FALSE
2016	Paddington - Milton	305041135	1436	44	25.779484862178	11.8835743418613	32	34.5700245700246	4066	48.871989860583	10788	4926	5135	1282	5473	2400	901	4191	1141	58.7160375090166	2487	0.9	34.9302915082383	2187	16.2230671736375	2.4	10788	46.8820605512878	1378	59	2138	49.95085995086	650	640	0.973303670745273	315	50.7322951427512	20.3569814731134	1259	105	664	49.2677048572488	5315	2075	1.00985813897572	2442	10788	5315	34.263898830828	9.64174080307766	5473	401	8140	7637	14.7697446910045	42	624	2814	326	10065	8856	3945	7.11703569814731	619	1277	30.7044962731426	295	23.0533926585095	10788	51.0140777857313	15.4668304668305	450	1928	FALSE
2006	Red Hill (Qld)	305041136	649	22	28.4502009825815	7.60910815939279	32	33.2901889723013	2056	51.6847826086957	5270	2373	2486	401	2681	1950	432	2024	637	69.2603266090298	1014	0.8	34.6195652173913	1330	13.8586956521739	2.3	5270	44.9754354622599	637	19	1105	53.2228837690914	420	255	0.834914611005693	172	50.8728652751423	19.2943278249218	523	44	447	49.1081593927894	2588	1007	0.384245917387128	1442	5270	2588	32.0652173913043	8.21325648414986	2681	171	3863	3809	13.2411067193676	8	360	1286	190	4860	4449	1840	7.68200089325592	268	472	22.6705091258405	173	19.2409867172676	5270	54.5948616600791	13.5387004918457	240	951	FALSE
2011	Red Hill (Qld)	305041136	708	18	30.6310254163015	7.6271186440678	32	33.6533845415266	2127	50	5546	2575	2633	423	2789	2532	413	2131	699	70.1007326007326	1117	0.8	34.1199606686332	1837	16.1750245821042	2.4	5546	45.9246275197195	694	24	1110	51.0561689870379	332	329	0.775333573746845	120	50.2884962134872	18.0981595092025	642	43	305	49.7655968265417	2760	1048	0.274725274725275	1531	5546	2760	33.2238385734397	4.8992673992674	2789	107	4166	4124	14.6879399343031	6	303	1402	170	5204	4791	2034	5.25854513584575	313	531	24.3131868131868	138	20.140641904075	5546	52.0882214922572	15.4104656745079	360	1017	FALSE
2016	Red Hill (Qld)	305041136	748	29	27.9620853080569	10.4630919220056	32	36.4190012180268	1974	47.4802371541502	5744	2635	2609	601	2843	2488	437	2077	649	64.4964871194379	1235	0.9	36.9071146245059	2010	15.9090909090909	2.4	5744	42.6109435588109	747	26	1013	48.0876979293545	480	322	0.940111420612813	250	49.4951253481894	18.8280913399397	641	54	440	50.5222841225627	2902	989	0.889929742388759	1377	5744	2902	36.0134809821859	7.58782201405152	2843	162	4105	4069	15.3586904188734	19	449	1495	242	5241	4663	2024	10.771219302025	319	583	27.3067915690867	203	21.5006963788301	5744	48.7722676937891	15.6151035322777	400	961	FALSE
2006	Toowong	305041137	1115	18	18.6779059449867	16.0836388861362	27	28.58634642997	4572	58.4155701754386	10091	4439	4667	1623	5100	1647	992	4010	842	39.3422354104847	2733	0.9	29.468201754386	1186	12.1984649122807	2.2	10091	49.0683229813665	1075	34	2441	59.6788930948962	917	445	0.485581210980081	456	50.5400852244575	22.0053238686779	903	49	998	49.4995540580716	4995	2212	0.247279920870425	1591	10091	4995	27.8054862842893	6.2809099901088	5100	254	7661	6360	11.4214463840399	10	934	2190	517	9105	7551	3648	10.1153504880213	458	2193	54.2284866468843	412	27.0835397879298	10091	60.8728179551122	11.7869729800287	265	2131	FALSE
2011	Toowong	305041137	1281	31	20.7513416815742	21.6265117607847	28	30.9561607033826	4699	56.3687009369461	10501	4867	4992	2271	5285	2167	930	4242	928	36.0323886639676	3455	0.9	31.7548746518106	1579	11.8257786781464	2.3	10501	52.2137745974955	1254	22	2473	57.3818537061912	598	467	0.53328254451957	272	50.3285401390344	20.7960644007156	956	56	605	49.6143224454814	5210	2335	0.0952607763753275	1513	10501	5210	30.1980198019802	8.1447963800905	5285	342	8189	6441	11.5275813295615	4	588	2535	321	9857	7632	3949	6.08228980322004	489	2340	55.7275541795666	269	32.9016284163413	10501	58.2979726544083	11.6741970936622	380	2226	FALSE
2016	Toowong	305041137	1357	40	21.3431862638557	22.7407407407407	29	32.6282518842694	4481	52.5332650972364	10800	4848	5125	2456	5526	2050	947	4318	982	35.8401880141011	3523	0.9	33.9559877175026	1689	13.6386898669396	2.3	10800	49.6413823081939	1327	51	2428	54.4736202285436	752	533	0.842592592592593	391	51.1666666666667	20.5824820691154	1060	91	782	48.8796296296296	5279	2284	0.188014101057579	1525	10800	5279	31.4265863825845	3.45475910693302	5526	147	8226	6495	12.2047244094488	8	731	2684	374	9976	7592	3908	8.49815257552706	527	2577	60.5640423031727	355	32.6203703703704	10800	56.2297359888838	12.885971310479	400	2053	FALSE
2006	Brinsmead	306011138	967	93	43.7676254935138	6.45418326693227	34	57.5488997555012	970	29.4301815904822	5020	2276	2265	324	2506	1363	438	1678	776	98.3177570093458	822	0.8	57.3575453976205	1375	13.0244207889793	2.9	5020	24.5910885504794	916	88	500	29.6454767726161	305	208	3.62549800796813	127	49.9203187250996	24.7038917089679	420	182	323	50.1792828685259	2519	436	1.68224299065421	1578	5020	2519	57.6281287246722	0	2506	0	3272	3875	12.6340882002384	27	301	1883	154	4539	4391	1597	7.16300056401579	212	0	0	147	16.3745019920319	5020	29.7973778307509	12.8361858190709	275	470	FALSE
